policy_id,customer_id,policy_type,policy_start_date,policy_end_date,premium_amount,policy_status,batch_id,load_timestamp
POL04081,CUST00298,Home,2024-07-09,2026-07-09,1728.42,Cancelled,batch_001,2026-07-31T00:00:00
POL04082,CUST00355,Life,2024-11-07,2027-11-07,523.01,Cancelled,batch_001,2026-07-31T00:00:00
POL04083,CUST01402,Health,2022-11-04,2024-11-03,545.70,Lapsed,batch_001,2026-07-31T00:00:00
POL04084,CUST00375,Life,2026-04-30,2028-04-29,281.15,Cancelled,batch_001,2026-07-31T00:00:00
POL04085,CUST01847,Life,2022-01-16,2023-01-16,3036.49,Lapsed,batch_001,2026-07-31T00:00:00
POL04086,CUST00003,Home,2021-09-05,2022-09-05,488.95,Active,batch_001,2026-07-31T00:00:00
POL04087,CUST00649,Auto,2022-11-30,2024-11-29,1009.89,Active,batch_001,2026-07-31T00:00:00
POL04088,CUST02033,Auto,2025-11-17,2028-11-16,4361.01,Active,batch_001,2026-07-31T00:00:00
POL04089,CUST00614,Health,2025-07-28,2028-07-27,3375.84,Active,batch_001,2026-07-31T00:00:00
POL04090,CUST01762,Life,2025-10-18,2026-10-18,2943.55,Lapsed,batch_001,2026-07-31T00:00:00
POL04091,CUST01860,Life,2022-12-26,2025-12-25,2919.34,Active,batch_001,2026-07-31T00:00:00
POL04092,CUST01944,Home,2022-03-20,2025-03-19,4783.48,Active,batch_001,2026-07-31T00:00:00
POL04093,CUST01982,Home,2025-10-05,2026-10-05,2246.54,Active,batch_001,2026-07-31T00:00:00
POL04094,CUST00760,Home,2024-04-22,2027-04-22,4928.43,Lapsed,batch_001,2026-07-31T00:00:00
POL04095,CUST00116,Life,2023-08-18,2026-08-17,2069.14,Lapsed,batch_001,2026-07-31T00:00:00
POL04096,CUST01947,Life,2024-05-24,2027-05-24,2968.52,Lapsed,batch_001,2026-07-31T00:00:00
POL04097,CUST00852,Health,2023-12-12,2024-12-11,4235.17,Active,batch_001,2026-07-31T00:00:00
POL04098,CUST01566,Health,2022-01-03,2023-01-03,3092.57,Lapsed,batch_001,2026-07-31T00:00:00
POL04099,CUST01372,Home,2025-11-21,2026-11-21,348.21,Active,batch_001,2026-07-31T00:00:00
POL04100,CUST00650,Auto,2023-06-22,2024-06-21,894.71,Cancelled,batch_001,2026-07-31T00:00:00
POL04101,CUST00097,Health,2026-04-06,2027-04-06,1889.47,Lapsed,batch_001,2026-07-31T00:00:00
POL04102,CUST01159,Life,2024-10-19,2026-10-19,1506.98,Lapsed,batch_001,2026-07-31T00:00:00
POL04103,CUST00205,Auto,2025-01-03,2027-01-03,233.06,Active,batch_001,2026-07-31T00:00:00
POL04104,CUST01902,Life,2023-07-31,2025-07-30,4847.21,Lapsed,batch_001,2026-07-31T00:00:00
POL04105,CUST01783,Life,2022-04-01,2024-03-31,2814.83,Lapsed,batch_001,2026-07-31T00:00:00
POL04106,CUST01844,Health,2025-06-26,2027-06-26,2947.50,Active,batch_001,2026-07-31T00:00:00
POL04107,CUST01580,Health,2025-05-11,2027-05-11,4117.84,Lapsed,batch_001,2026-07-31T00:00:00
POL04108,CUST01053,Health,2026-06-15,2029-06-14,4954.92,Active,batch_001,2026-07-31T00:00:00
POL04109,CUST01446,Health,2025-05-23,2026-05-23,2152.19,Cancelled,batch_001,2026-07-31T00:00:00
POL04110,CUST00155,Life,2022-04-30,2023-04-30,2457.25,Lapsed,batch_001,2026-07-31T00:00:00
POL04111,CUST00764,Life,2025-10-26,2028-10-25,2247.80,Lapsed,batch_001,2026-07-31T00:00:00
POL04112,CUST01467,Home,2025-05-19,2026-05-19,727.57,Cancelled,batch_001,2026-07-31T00:00:00
POL04113,CUST01316,Home,2024-04-07,2027-04-07,2024.75,Active,batch_001,2026-07-31T00:00:00
POL04114,CUST01909,Auto,2022-08-03,2025-08-02,1980.62,Active,batch_001,2026-07-31T00:00:00
POL04115,CUST00662,Home,2025-10-23,2027-10-23,1878.87,Lapsed,batch_001,2026-07-31T00:00:00
POL04116,CUST01748,Health,2021-09-24,2023-09-24,3437.22,Active,batch_001,2026-07-31T00:00:00
POL04117,CUST01188,Health,2022-06-14,2023-06-14,4295.96,Cancelled,batch_001,2026-07-31T00:00:00
POL04118,CUST01154,Life,2025-01-04,2027-01-04,1873.67,Cancelled,batch_001,2026-07-31T00:00:00
POL04119,CUST01354,Health,2025-02-01,2027-02-01,1390.47,Lapsed,batch_001,2026-07-31T00:00:00
POL04120,CUST01055,Auto,2021-11-19,2024-11-18,1262.75,Lapsed,batch_001,2026-07-31T00:00:00
POL04121,CUST01002,Home,2026-04-26,2029-04-25,782.30,Cancelled,batch_001,2026-07-31T00:00:00
POL04122,CUST01847,Health,2026-04-01,2028-03-31,1523.78,Active,batch_001,2026-07-31T00:00:00
POL04123,CUST01680,Health,2021-07-31,2024-07-30,4428.40,Active,batch_001,2026-07-31T00:00:00
POL04124,CUST00702,Home,2022-05-09,2025-05-08,3843.54,Active,batch_001,2026-07-31T00:00:00
POL04125,CUST01721,Home,2024-03-03,2025-03-03,3047.94,Cancelled,batch_001,2026-07-31T00:00:00
POL04126,CUST00896,Health,2025-11-26,2028-11-25,2489.73,Active,batch_001,2026-07-31T00:00:00
POL04127,CUST00033,Life,2026-05-13,2027-05-13,956.93,Active,batch_001,2026-07-31T00:00:00
POL04128,CUST00472,Life,2023-05-04,2024-05-03,3518.11,Active,batch_001,2026-07-31T00:00:00
POL04129,CUST01425,Home,2025-06-17,2027-06-17,1768.75,Lapsed,batch_001,2026-07-31T00:00:00
POL04130,CUST01691,Health,2024-06-23,2027-06-23,3606.83,Lapsed,batch_001,2026-07-31T00:00:00
POL04131,CUST00541,Home,2024-09-01,2026-09-01,4041.69,Active,batch_001,2026-07-31T00:00:00
POL04132,CUST01237,Health,2022-01-15,2023-01-15,248.77,Cancelled,batch_001,2026-07-31T00:00:00
POL04133,CUST01563,Auto,2023-06-23,2025-06-22,4271.63,Active,batch_001,2026-07-31T00:00:00
POL04134,CUST00224,Auto,2025-06-11,2028-06-10,3132.50,Active,batch_001,2026-07-31T00:00:00
POL04135,CUST00437,Home,2024-05-27,2027-05-27,4398.28,Active,batch_001,2026-07-31T00:00:00
POL04136,CUST01891,Health,2026-05-06,2027-05-06,3722.43,Lapsed,batch_001,2026-07-31T00:00:00
POL04137,CUST01605,Home,2025-08-08,2027-08-08,2738.07,Lapsed,batch_001,2026-07-31T00:00:00
POL04138,CUST01931,Auto,2024-09-01,2027-09-01,1819.43,Cancelled,batch_001,2026-07-31T00:00:00
POL04139,CUST00324,Home,2025-06-05,2027-06-05,4860.09,Active,batch_001,2026-07-31T00:00:00
POL04140,CUST01223,Home,2022-07-20,2024-07-19,3587.92,Lapsed,batch_001,2026-07-31T00:00:00
POL04141,CUST01589,Home,2022-05-29,2025-05-28,1770.83,Active,batch_001,2026-07-31T00:00:00
POL04142,CUST01520,Auto,2023-06-19,2024-06-18,1269.55,Active,batch_001,2026-07-31T00:00:00
POL04143,CUST00781,Life,2021-08-06,2023-08-06,4473.19,Active,batch_001,2026-07-31T00:00:00
POL04144,CUST00138,Home,2024-06-25,2027-06-25,3756.14,Active,batch_001,2026-07-31T00:00:00
POL04145,CUST00751,Health,2024-08-07,2026-08-07,2396.09,Lapsed,batch_001,2026-07-31T00:00:00
POL04146,CUST00077,Health,2024-01-24,2025-01-23,3348.91,Active,batch_001,2026-07-31T00:00:00
POL04147,CUST01703,Life,2026-03-28,2029-03-27,2363.66,Cancelled,batch_001,2026-07-31T00:00:00
POL04148,CUST01286,Home,2026-01-07,2027-01-07,356.81,Cancelled,batch_001,2026-07-31T00:00:00
POL04149,CUST00206,Home,2024-10-04,2026-10-04,2030.86,Cancelled,batch_001,2026-07-31T00:00:00
POL04150,CUST01996,Life,2022-06-26,2023-06-26,3303.84,Lapsed,batch_001,2026-07-31T00:00:00
POL04151,CUST00772,Auto,2021-12-20,2022-12-20,2435.92,Lapsed,batch_001,2026-07-31T00:00:00
POL04152,CUST00240,Home,2022-12-23,2023-12-23,4239.07,Active,batch_001,2026-07-31T00:00:00
POL04153,CUST01502,Auto,2025-10-07,2028-10-06,4010.91,Active,batch_001,2026-07-31T00:00:00
POL04154,CUST01149,Life,2022-10-10,2023-10-10,4112.32,Lapsed,batch_001,2026-07-31T00:00:00
POL04155,CUST01380,Home,2025-01-22,2027-01-22,1069.64,Active,batch_001,2026-07-31T00:00:00
POL04156,CUST00628,Home,2022-06-28,2023-06-28,840.69,Active,batch_001,2026-07-31T00:00:00
POL04157,CUST01353,Life,2023-09-29,2024-09-28,277.96,Cancelled,batch_001,2026-07-31T00:00:00
POL04158,CUST00041,Home,2023-03-31,2024-03-30,1234.53,Active,batch_001,2026-07-31T00:00:00
POL04159,CUST01673,Life,2023-03-05,2024-03-04,1146.89,Lapsed,batch_001,2026-07-31T00:00:00
POL04160,CUST00504,Life,2022-08-10,2023-08-10,3723.50,Lapsed,batch_001,2026-07-31T00:00:00
POL04161,CUST00044,Life,2024-12-02,2026-12-02,4677.51,Lapsed,batch_001,2026-07-31T00:00:00
POL04162,CUST01423,Health,2023-05-31,2024-05-30,3924.35,Active,batch_001,2026-07-31T00:00:00
POL04163,CUST01139,Health,2025-06-19,2028-06-18,471.99,Active,batch_001,2026-07-31T00:00:00
POL04164,CUST00709,Home,2023-03-15,2024-03-14,575.56,Cancelled,batch_001,2026-07-31T00:00:00
POL04165,CUST01059,Life,2024-06-14,2027-06-14,2869.42,Active,batch_001,2026-07-31T00:00:00
POL04166,CUST01110,Home,2022-06-30,2023-06-30,339.41,Active,batch_001,2026-07-31T00:00:00
POL04167,CUST01878,Auto,2025-02-07,2026-02-07,2792.88,Cancelled,batch_001,2026-07-31T00:00:00
POL04168,CUST00068,Auto,2021-12-22,2024-12-21,4026.38,Lapsed,batch_001,2026-07-31T00:00:00
POL04169,CUST00670,Home,2022-08-17,2025-08-16,982.61,Lapsed,batch_001,2026-07-31T00:00:00
POL04170,CUST00240,Life,2025-05-30,2026-05-30,4429.18,Cancelled,batch_001,2026-07-31T00:00:00
POL04171,CUST01061,Life,2025-06-21,2027-06-21,4598.20,Cancelled,batch_001,2026-07-31T00:00:00
POL04172,CUST01951,Life,2025-11-13,2026-11-13,4192.15,Lapsed,batch_001,2026-07-31T00:00:00
POL04173,CUST00750,Health,2022-09-22,2024-09-21,2186.82,Active,batch_001,2026-07-31T00:00:00
POL04174,CUST00932,Life,2025-10-27,2027-10-27,1926.85,Active,batch_001,2026-07-31T00:00:00
POL04175,CUST00608,Health,2021-08-13,2024-08-12,2451.97,Cancelled,batch_001,2026-07-31T00:00:00
POL04176,CUST01298,Auto,2026-02-02,2027-02-02,1063.42,Cancelled,batch_001,2026-07-31T00:00:00
POL04177,CUST01615,Health,2021-12-28,2024-12-27,1847.56,Cancelled,batch_001,2026-07-31T00:00:00
POL04178,CUST00604,Home,2026-04-14,2028-04-13,4591.32,Lapsed,batch_001,2026-07-31T00:00:00
POL04179,CUST01849,Auto,2025-04-05,2026-04-05,3210.57,Active,batch_001,2026-07-31T00:00:00
POL04180,CUST00353,Auto,2026-07-22,2027-07-22,823.96,Active,batch_001,2026-07-31T00:00:00
POL04181,CUST00172,Home,2025-09-08,2028-09-07,2397.87,Cancelled,batch_001,2026-07-31T00:00:00
POL04182,CUST01704,Auto,2025-11-26,2027-11-26,4916.10,Cancelled,batch_001,2026-07-31T00:00:00
POL04183,CUST00203,Life,2023-02-01,2024-02-01,2381.19,Lapsed,batch_001,2026-07-31T00:00:00
POL04184,CUST00924,Home,2026-07-02,2029-07-01,373.06,Lapsed,batch_001,2026-07-31T00:00:00
POL04185,CUST01032,Health,2023-01-21,2024-01-21,3021.23,Active,batch_001,2026-07-31T00:00:00
POL04186,CUST00449,Life,2022-09-02,2025-09-01,1728.03,Active,batch_001,2026-07-31T00:00:00
POL04187,CUST02017,Life,2022-06-17,2023-06-17,1042.41,Cancelled,batch_001,2026-07-31T00:00:00
POL04188,CUST01862,Home,2024-11-15,2026-11-15,1398.91,Active,batch_001,2026-07-31T00:00:00
POL04189,CUST01185,Home,2024-04-25,2025-04-25,1931.44,Active,batch_001,2026-07-31T00:00:00
POL04190,CUST01544,Health,2025-11-13,2026-11-13,2003.27,Cancelled,batch_001,2026-07-31T00:00:00
POL04191,CUST01567,Home,2024-11-07,2026-11-07,3037.29,Active,batch_001,2026-07-31T00:00:00
POL04192,CUST00801,Home,2025-02-20,2028-02-20,3732.51,Lapsed,batch_001,2026-07-31T00:00:00
POL04193,CUST00076,Health,2023-09-10,2025-09-09,1649.80,Cancelled,batch_001,2026-07-31T00:00:00
POL04194,CUST01355,Auto,2023-11-28,2026-11-27,2595.66,Lapsed,batch_001,2026-07-31T00:00:00
POL04195,CUST00681,Auto,2024-12-18,2026-12-18,299.89,Lapsed,batch_001,2026-07-31T00:00:00
POL04196,CUST01431,Auto,2024-06-30,2027-06-30,3478.96,Cancelled,batch_001,2026-07-31T00:00:00
POL04197,CUST01836,Life,2024-01-30,2026-01-29,1109.44,Lapsed,batch_001,2026-07-31T00:00:00
POL04198,CUST00745,Life,2025-06-06,2028-06-05,3569.56,Lapsed,batch_001,2026-07-31T00:00:00
POL04199,CUST00656,Health,2022-09-18,2025-09-17,3358.08,Lapsed,batch_001,2026-07-31T00:00:00
POL04200,CUST01853,Life,2022-10-03,2023-10-03,1486.44,Lapsed,batch_001,2026-07-31T00:00:00
POL04201,CUST00656,Health,2025-02-02,2027-02-02,4014.99,Cancelled,batch_001,2026-07-31T00:00:00
POL04202,CUST00330,Life,2025-12-08,2026-12-08,284.18,Lapsed,batch_001,2026-07-31T00:00:00
POL04203,CUST00549,Auto,2024-02-14,2027-02-13,601.83,Cancelled,batch_001,2026-07-31T00:00:00
POL04204,CUST00646,Home,2026-03-28,2028-03-27,2948.98,Cancelled,batch_001,2026-07-31T00:00:00
POL04205,CUST01322,Life,2024-04-01,2026-04-01,761.72,Active,batch_001,2026-07-31T00:00:00
POL04206,CUST01302,Health,2026-04-15,2027-04-15,927.85,Cancelled,batch_001,2026-07-31T00:00:00
POL04207,CUST00953,Life,2023-06-06,2026-06-05,2991.52,Active,batch_001,2026-07-31T00:00:00
POL04208,CUST00632,Life,2023-04-16,2025-04-15,3408.20,Active,batch_001,2026-07-31T00:00:00
POL04209,CUST00737,Auto,2023-05-13,2026-05-12,3669.06,Lapsed,batch_001,2026-07-31T00:00:00
POL04210,CUST01062,Auto,2024-01-19,2026-01-18,564.79,Cancelled,batch_001,2026-07-31T00:00:00
POL04211,CUST00398,Home,2024-07-07,2027-07-07,2845.88,Active,batch_001,2026-07-31T00:00:00
POL04212,CUST00166,Auto,2022-09-16,2025-09-15,713.45,Lapsed,batch_001,2026-07-31T00:00:00
POL04213,CUST00920,Home,2023-02-03,2026-02-02,2765.28,Active,batch_001,2026-07-31T00:00:00
POL04214,CUST00622,Auto,2025-11-12,2028-11-11,601.80,Active,batch_001,2026-07-31T00:00:00
POL04215,CUST01213,Auto,2026-03-12,2027-03-12,1986.14,Cancelled,batch_001,2026-07-31T00:00:00
POL04216,CUST01784,Life,2024-04-27,2026-04-27,2783.97,Cancelled,batch_001,2026-07-31T00:00:00
POL04217,CUST01221,Auto,2022-07-24,2024-07-23,4958.88,Active,batch_001,2026-07-31T00:00:00
POL04218,CUST01339,Health,2024-07-29,2027-07-29,726.73,Cancelled,batch_001,2026-07-31T00:00:00
POL04219,CUST01267,Health,2026-05-12,2029-05-11,480.74,Active,batch_001,2026-07-31T00:00:00
POL04220,CUST01591,Home,2025-08-31,2028-08-30,204.61,Cancelled,batch_001,2026-07-31T00:00:00
POL04221,CUST02040,Life,2026-07-15,2029-07-14,4594.72,Cancelled,batch_001,2026-07-31T00:00:00
POL04222,CUST01285,Health,2026-06-07,2029-06-06,2506.12,Cancelled,batch_001,2026-07-31T00:00:00
POL04223,CUST01155,Life,2025-02-17,2027-02-17,3261.47,Cancelled,batch_001,2026-07-31T00:00:00
POL04224,CUST00487,Life,2026-02-13,2028-02-13,3920.34,Cancelled,batch_001,2026-07-31T00:00:00
POL04225,CUST00739,Auto,2024-01-05,2025-01-04,1245.02,Cancelled,batch_001,2026-07-31T00:00:00
POL04226,CUST01787,Home,2025-03-04,2026-03-04,3631.32,Active,batch_001,2026-07-31T00:00:00
POL04227,CUST00071,Health,2021-09-08,2022-09-08,1127.88,Cancelled,batch_001,2026-07-31T00:00:00
POL04228,CUST00669,Health,2026-01-10,2027-01-10,418.27,Cancelled,batch_001,2026-07-31T00:00:00
POL04229,CUST00462,Health,2022-06-26,2023-06-26,4020.02,Cancelled,batch_001,2026-07-31T00:00:00
POL04230,CUST00459,Auto,2021-10-17,2023-10-17,4700.77,Lapsed,batch_001,2026-07-31T00:00:00
POL04231,CUST01665,Health,2024-10-26,2027-10-26,2343.26,Cancelled,batch_001,2026-07-31T00:00:00
POL04232,CUST00659,Home,2022-10-25,2025-10-24,2728.86,Active,batch_001,2026-07-31T00:00:00
POL04233,CUST00234,Home,2022-01-11,2025-01-10,2837.85,Lapsed,batch_001,2026-07-31T00:00:00
POL04234,CUST00689,Auto,2022-01-22,2024-01-22,2167.14,Active,batch_001,2026-07-31T00:00:00
POL04235,CUST00806,Home,2023-04-13,2024-04-12,1869.61,Cancelled,batch_001,2026-07-31T00:00:00
POL04236,CUST01623,Home,2023-11-07,2025-11-06,1128.28,Active,batch_001,2026-07-31T00:00:00
POL04237,CUST00191,Health,2022-12-13,2023-12-13,1744.47,Active,batch_001,2026-07-31T00:00:00
POL04238,CUST00963,Auto,2024-01-07,2026-01-06,1372.50,Lapsed,batch_001,2026-07-31T00:00:00
POL04239,CUST01712,Home,2023-09-17,2026-09-16,3507.74,Cancelled,batch_001,2026-07-31T00:00:00
POL04240,CUST00256,Auto,2022-10-28,2025-10-27,3883.07,Lapsed,batch_001,2026-07-31T00:00:00
POL04241,CUST01771,Home,2022-02-08,2024-02-08,2763.11,Lapsed,batch_001,2026-07-31T00:00:00
POL04242,CUST00931,Home,2024-02-02,2026-02-01,4681.10,Cancelled,batch_001,2026-07-31T00:00:00
POL04243,CUST01579,Home,2023-04-25,2024-04-24,4433.67,Active,batch_001,2026-07-31T00:00:00
POL04244,CUST00342,Health,2026-03-08,2028-03-07,2156.04,Cancelled,batch_001,2026-07-31T00:00:00
POL04245,CUST01649,Home,2021-11-08,2022-11-08,4439.71,Lapsed,batch_001,2026-07-31T00:00:00
POL04246,CUST01778,Health,2024-08-18,2026-08-18,702.82,Active,batch_001,2026-07-31T00:00:00
POL04247,CUST00778,Home,2025-06-06,2026-06-06,4871.11,Cancelled,batch_001,2026-07-31T00:00:00
POL04248,CUST00824,Home,2022-06-14,2025-06-13,3997.29,Cancelled,batch_001,2026-07-31T00:00:00
POL04249,CUST00917,Health,2026-05-11,2029-05-10,931.30,Active,batch_001,2026-07-31T00:00:00
POL04250,CUST00260,Life,2023-06-27,2025-06-26,3738.43,Lapsed,batch_001,2026-07-31T00:00:00
POL04251,CUST00082,Life,2026-05-09,2029-05-08,4701.90,Lapsed,batch_001,2026-07-31T00:00:00
POL04252,CUST00178,Life,2024-11-20,2026-11-20,2051.09,Cancelled,batch_001,2026-07-31T00:00:00
POL04253,CUST00685,Auto,2023-08-08,2026-08-07,1977.12,Cancelled,batch_001,2026-07-31T00:00:00
POL04254,CUST01092,Home,2025-12-04,2028-12-03,2708.70,Active,batch_001,2026-07-31T00:00:00
POL04255,CUST01822,Life,2024-01-10,2027-01-09,811.69,Active,batch_001,2026-07-31T00:00:00
POL04256,CUST00454,Health,2021-12-23,2023-12-23,4607.46,Cancelled,batch_001,2026-07-31T00:00:00
POL04257,CUST01012,Health,2024-10-28,2026-10-28,2981.87,Lapsed,batch_001,2026-07-31T00:00:00
POL04258,CUST00069,Home,2024-11-16,2027-11-16,2587.90,Cancelled,batch_001,2026-07-31T00:00:00
POL04259,CUST01636,Life,2025-02-14,2027-02-14,2008.98,Active,batch_001,2026-07-31T00:00:00
POL04260,CUST00386,Home,2024-03-28,2027-03-28,4375.41,Lapsed,batch_001,2026-07-31T00:00:00
POL04261,CUST00666,Health,2026-04-11,2028-04-10,1179.87,Lapsed,batch_001,2026-07-31T00:00:00
POL04262,CUST01783,Auto,2022-01-14,2023-01-14,3091.25,Lapsed,batch_001,2026-07-31T00:00:00
POL04263,CUST00560,Auto,2021-09-09,2024-09-08,1629.74,Lapsed,batch_001,2026-07-31T00:00:00
POL04264,CUST00585,Life,2023-09-19,2025-09-18,3211.53,Lapsed,batch_001,2026-07-31T00:00:00
POL04265,CUST01248,Auto,2023-04-22,2026-04-21,4944.62,Lapsed,batch_001,2026-07-31T00:00:00
POL04266,CUST01985,Auto,2025-05-07,2028-05-06,3169.93,Cancelled,batch_001,2026-07-31T00:00:00
POL04267,CUST01874,Health,2023-07-01,2024-06-30,2855.58,Cancelled,batch_001,2026-07-31T00:00:00
POL04268,CUST01442,Health,2024-09-15,2027-09-15,2590.55,Lapsed,batch_001,2026-07-31T00:00:00
POL04269,CUST00793,Health,2026-03-25,2028-03-24,561.29,Active,batch_001,2026-07-31T00:00:00
POL04270,CUST01184,Life,2023-04-02,2025-04-01,2417.81,Cancelled,batch_001,2026-07-31T00:00:00
POL04271,CUST01633,Auto,2023-03-24,2026-03-23,1848.14,Lapsed,batch_001,2026-07-31T00:00:00
POL04272,CUST00115,Health,2024-01-30,2026-01-29,3926.75,Lapsed,batch_001,2026-07-31T00:00:00
POL04273,CUST00683,Life,2025-05-25,2027-05-25,247.41,Active,batch_001,2026-07-31T00:00:00
POL04274,CUST00485,Auto,2023-02-02,2025-02-01,4831.29,Active,batch_001,2026-07-31T00:00:00
POL04275,CUST01879,Auto,2022-03-19,2024-03-18,869.80,Lapsed,batch_001,2026-07-31T00:00:00
POL04276,CUST00251,Auto,2023-03-03,2025-03-02,1591.41,Cancelled,batch_001,2026-07-31T00:00:00
POL04277,CUST01035,Health,2023-01-21,2024-01-21,1498.69,Cancelled,batch_001,2026-07-31T00:00:00
POL04278,CUST00003,Home,2025-12-13,2026-12-13,3896.83,Cancelled,batch_001,2026-07-31T00:00:00
POL04279,CUST01250,Home,2022-08-05,2023-08-05,1783.42,Cancelled,batch_001,2026-07-31T00:00:00
POL04280,CUST01073,Auto,2024-10-14,2027-10-14,3737.09,Cancelled,batch_001,2026-07-31T00:00:00
POL04281,CUST00969,Auto,2021-12-04,2023-12-04,2196.77,Active,batch_001,2026-07-31T00:00:00
POL04282,CUST00053,Auto,2025-03-23,2027-03-23,3983.85,Active,batch_001,2026-07-31T00:00:00
POL04283,CUST01413,Life,2023-12-15,2024-12-14,420.44,Cancelled,batch_001,2026-07-31T00:00:00
POL04284,CUST01458,Home,2026-04-25,2028-04-24,688.75,Active,batch_001,2026-07-31T00:00:00
POL04285,CUST00398,Health,2023-10-29,2025-10-28,2059.53,Cancelled,batch_001,2026-07-31T00:00:00
POL04286,CUST01206,Life,2022-09-08,2023-09-08,4162.25,Lapsed,batch_001,2026-07-31T00:00:00
POL04287,CUST01966,Auto,2022-12-12,2025-12-11,448.57,Cancelled,batch_001,2026-07-31T00:00:00
POL04288,CUST00664,Life,2026-07-19,2027-07-19,2747.93,Cancelled,batch_001,2026-07-31T00:00:00
POL04289,CUST00836,Life,2023-10-01,2024-09-30,349.90,Lapsed,batch_001,2026-07-31T00:00:00
POL04290,CUST00946,Health,2021-08-17,2024-08-16,789.80,Lapsed,batch_001,2026-07-31T00:00:00
POL04291,CUST01033,Home,2024-05-23,2026-05-23,4758.53,Cancelled,batch_001,2026-07-31T00:00:00
POL04292,CUST01612,Life,2025-07-18,2028-07-17,4703.08,Lapsed,batch_001,2026-07-31T00:00:00
POL04293,CUST01729,Life,2022-11-23,2025-11-22,1846.13,Lapsed,batch_001,2026-07-31T00:00:00
POL04294,CUST00159,Life,2021-12-02,2022-12-02,1644.24,Active,batch_001,2026-07-31T00:00:00
POL04295,CUST01410,Life,2022-11-20,2023-11-20,760.78,Lapsed,batch_001,2026-07-31T00:00:00
POL04296,CUST01743,Home,2024-04-28,2025-04-28,1714.05,Active,batch_001,2026-07-31T00:00:00
POL04297,CUST00033,Health,2022-01-05,2023-01-05,799.44,Active,batch_001,2026-07-31T00:00:00
POL04298,CUST01208,Life,2024-02-21,2025-02-20,4672.98,Active,batch_001,2026-07-31T00:00:00
POL04299,CUST01968,Life,2025-10-02,2027-10-02,2594.74,Lapsed,batch_001,2026-07-31T00:00:00
POL04300,CUST01334,Health,2026-06-14,2029-06-13,1585.15,Cancelled,batch_001,2026-07-31T00:00:00
POL04301,CUST01337,Home,2026-04-05,2027-04-05,3083.75,Active,batch_001,2026-07-31T00:00:00
POL04302,CUST01281,Auto,2024-08-16,2025-08-16,2765.01,Lapsed,batch_001,2026-07-31T00:00:00
POL04303,CUST01178,Health,2022-03-14,2023-03-14,4853.36,Cancelled,batch_001,2026-07-31T00:00:00
POL04304,CUST00681,Auto,2024-04-13,2026-04-13,1247.17,Active,batch_001,2026-07-31T00:00:00
POL04305,CUST00524,Home,2026-01-18,2029-01-17,1395.86,Active,batch_001,2026-07-31T00:00:00
POL04306,CUST01935,Home,2023-06-14,2024-06-13,4660.62,Cancelled,batch_001,2026-07-31T00:00:00
POL04307,CUST01898,Life,2023-02-22,2024-02-22,3239.88,Active,batch_001,2026-07-31T00:00:00
POL04308,CUST01010,Health,2026-01-03,2028-01-03,3907.52,Cancelled,batch_001,2026-07-31T00:00:00
POL04309,CUST01316,Health,2022-02-27,2024-02-27,3619.35,Active,batch_001,2026-07-31T00:00:00
POL04310,CUST01251,Home,2025-11-16,2026-11-16,3005.39,Cancelled,batch_001,2026-07-31T00:00:00
POL04311,CUST01281,Auto,2022-12-08,2024-12-07,871.73,Lapsed,batch_001,2026-07-31T00:00:00
POL04312,CUST01343,Life,2025-02-12,2026-02-12,4891.99,Lapsed,batch_001,2026-07-31T00:00:00
POL04313,CUST00273,Auto,2026-03-14,2029-03-13,603.36,Lapsed,batch_001,2026-07-31T00:00:00
POL04314,CUST00194,Health,2026-02-23,2027-02-23,2739.65,Lapsed,batch_001,2026-07-31T00:00:00
POL04315,CUST01836,Life,2025-01-04,2028-01-04,645.18,Lapsed,batch_001,2026-07-31T00:00:00
POL04316,CUST01500,Home,2022-05-12,2024-05-11,2463.76,Lapsed,batch_001,2026-07-31T00:00:00
POL04317,CUST01212,Auto,2024-07-20,2025-07-20,1628.30,Lapsed,batch_001,2026-07-31T00:00:00
POL04318,CUST01230,Life,2023-06-18,2024-06-17,1910.75,Active,batch_001,2026-07-31T00:00:00
POL04319,CUST00833,Auto,2023-05-24,2025-05-23,1589.05,Lapsed,batch_001,2026-07-31T00:00:00
POL04320,CUST00125,Home,2024-05-27,2025-05-27,2543.99,Active,batch_001,2026-07-31T00:00:00
