claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM005948,POL04938,2026-02-27,20476.70,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005949,POL00198,2026-02-27,24265.73,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM005950,POL02215,2026-02-27,23705.66,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005951,POL04787,2026-02-27,13547.24,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM005952,POL00304,2026-02-27,3372.19,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM005953,POL00905,2026-02-27,8059.76,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM005954,POL00745,2026-02-28,4351.17,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005955,POL03315,2026-02-28,24834.86,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005956,POL04970,2026-02-28,20078.11,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM005957,POL03924,2026-02-28,13944.46,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM005958,POL01040,2026-02-28,5425.96,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM005959,POL00080,2026-02-28,12554.98,Denied,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM005960,POL03738,2026-03-01,6544.57,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM005961,POL03591,2026-03-01,20539.52,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM005962,POL04625,2026-03-02,2827.43,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM005963,POL02389,2026-03-02,15530.81,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM005964,POL00703,2026-03-02,10985.86,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM005965,POL03307,2026-03-02,14324.89,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM005966,POL01652,2026-03-02,9886.65,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM005967,POL01617,2026-03-02,19657.03,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005968,POL04427,2026-03-02,6798.49,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005969,POL03679,2026-03-03,23619.27,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM005970,POL01293,2026-03-03,3019.98,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005971,POL03361,2026-03-03,8032.17,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM005972,POL01213,2026-03-03,17888.96,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM005973,POL00541,2026-03-03,24946.99,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005974,POL04028,2026-03-03,17189.35,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM005975,POL00120,2026-03-03,9046.06,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM005976,POL01706,2026-03-03,19057.93,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM005977,POL00169,2026-03-04,552.53,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM005978,POL02038,2026-03-04,19852.66,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM005979,POL03715,2026-03-04,6057.89,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005980,POL00040,2026-03-04,183.63,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005981,POL04655,2026-03-05,24981.88,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005982,POL00976,2026-03-05,10214.23,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM005983,POL04749,2026-03-05,23878.13,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM005984,POL04651,2026-03-05,18848.92,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM005985,POL01926,2026-03-05,3557.71,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM005986,POL03742,2026-03-06,18579.90,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM005987,POL04729,2026-03-06,18196.22,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM005988,POL00367,2026-03-06,9766.29,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM005989,POL02460,2026-03-06,13628.83,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM005990,POL03484,2026-03-06,12052.72,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM005991,POL02007,2026-03-06,1111.70,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM005992,POL04830,2026-03-06,12924.74,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM005993,POL02041,2026-03-06,10920.59,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM005994,POL03651,2026-03-06,2153.80,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM005995,POL00698,2026-03-07,8026.69,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM005996,POL04549,2026-03-07,16179.47,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM005997,POL02702,2026-03-07,12581.09,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM005998,POL01230,2026-03-07,24322.18,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM005999,POL00099,2026-03-07,1803.50,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006000,POL01960,2026-03-07,7015.58,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006001,POL03658,2026-03-08,8109.13,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006002,POL04893,2026-03-08,6334.53,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM006003,POL03314,2026-03-08,10855.37,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006004,POL00783,2026-03-08,1558.15,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM006005,POL00132,2026-03-08,20271.82,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006006,POL00751,2026-03-08,17249.09,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006007,POL01823,2026-03-08,12882.14,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006008,POL00010,2026-03-09,3817.37,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM006009,POL00276,2026-03-09,13318.87,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006010,POL04071,2026-03-09,6625.79,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM006011,POL03831,2026-03-09,5762.30,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006012,POL01579,2026-03-09,10348.49,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006013,POL02822,2026-03-09,24894.07,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006014,POL02414,2026-03-10,2271.03,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM006015,POL04588,2026-03-10,23765.40,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006016,POL00879,2026-03-10,13768.91,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM006017,POL00569,2026-03-10,15745.71,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006018,POL02835,2026-03-10,14155.07,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM006019,POL00938,2026-03-10,22095.90,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM006020,POL04929,2026-03-10,4405.04,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006021,POL03494,2026-03-10,10269.12,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006022,POL01047,2026-03-10,14082.78,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006023,POL03755,2026-03-10,2257.98,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006024,POL01440,2026-03-10,5092.55,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM006025,POL03500,2026-03-10,1809.23,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006026,POL00241,2026-03-11,16406.11,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006027,POL03066,2026-03-11,387.06,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006028,POL03566,2026-03-11,18810.61,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006029,POL02119,2026-03-11,7870.21,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006030,POL02503,2026-03-11,16411.78,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006031,POL03433,2026-03-11,24690.64,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006032,POL03137,2026-03-12,20647.91,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM006033,POL05096,2026-03-12,2294.00,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006034,POL02998,2026-03-12,12530.59,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006035,POL02533,2026-03-12,12346.27,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM006036,POL01925,2026-03-12,8808.09,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM006037,POL04024,2026-03-12,24979.41,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006038,POL01337,2026-03-12,23511.01,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006039,POL03759,2026-03-12,16737.64,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006040,POL03712,2026-03-13,24672.95,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006041,POL03427,2026-03-13,17619.45,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM006042,POL03279,2026-03-13,23822.32,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006043,POL00628,2026-03-13,23914.18,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006044,POL03349,2026-03-13,21322.30,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM006045,POL02209,2026-03-13,19773.66,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006046,POL03827,2026-03-13,20763.75,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006047,POL04737,2026-03-14,1596.23,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM006048,POL00124,2026-03-14,1008.84,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006049,POL02485,2026-03-14,12564.90,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM006050,POL01193,2026-03-14,3226.30,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM006051,POL01717,2026-03-14,7759.23,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM006052,POL03100,2026-03-14,13737.33,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006053,POL00712,2026-03-14,8473.33,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006054,POL02071,2026-03-14,15154.57,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006055,POL02924,2026-03-15,6493.77,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM006056,POL03275,2026-03-15,16532.13,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006057,POL00721,2026-03-15,19183.73,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006058,POL04040,2026-03-15,19375.34,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006059,POL00658,2026-03-15,13326.79,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM006060,POL00021,2026-03-16,21443.65,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006061,POL02513,2026-03-16,5711.15,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006062,POL02356,2026-03-16,12561.03,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006063,POL00531,2026-03-16,13253.05,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006064,POL03439,2026-03-16,13467.32,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006065,POL02128,2026-03-16,21667.67,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006066,POL00806,2026-03-16,20432.31,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006067,POL00747,2026-03-17,4108.85,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006068,POL01607,2026-03-17,16447.14,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006069,POL01528,2026-03-17,6253.65,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006070,POL03289,2026-03-17,1368.85,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006071,POL03473,2026-03-17,204.36,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006072,POL01166,2026-03-17,2601.95,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006073,POL03155,2026-03-17,1416.50,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006074,POL01337,2026-03-17,1655.80,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006075,POL00861,2026-03-17,14907.40,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006076,POL04952,2026-03-17,22819.24,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM006077,POL00733,2026-03-17,20208.93,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006078,POL01720,2026-03-17,7515.57,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006079,POL01972,2026-03-18,2762.75,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM006080,POL00811,2026-03-18,14783.38,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006081,POL03400,2026-03-18,1235.12,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006082,POL03179,2026-03-18,22114.24,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006083,POL05054,2026-03-19,24446.46,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006084,POL04157,2026-03-19,6533.43,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006085,POL02334,2026-03-19,21150.48,Pending,Burglary,batch_001,2026-07-31T00:00:00
CLM006086,POL04292,2026-03-19,8283.55,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006087,POL00987,2026-03-19,2018.33,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006088,POL01831,2026-03-19,8508.66,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM006089,POL00186,2026-03-19,11866.45,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006090,POL04330,2026-03-19,16932.29,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006091,POL00029,2026-03-19,11844.68,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006092,POL00461,2026-03-20,17904.97,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006093,POL03404,2026-03-20,2734.01,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM006094,POL04195,2026-03-20,2865.60,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM006095,POL01267,2026-03-21,3331.48,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006096,POL04818,2026-03-21,15880.21,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM006097,POL03942,2026-03-21,12311.21,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006098,POL01622,2026-03-21,12180.60,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006099,POL03666,2026-03-21,21969.84,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006100,POL00058,2026-03-21,4633.32,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006101,POL00123,2026-03-21,16876.04,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006102,POL03002,2026-03-21,19631.02,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006103,POL00258,2026-03-21,466.79,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM006104,POL02402,2026-03-22,4934.45,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006105,POL03238,2026-03-22,24103.82,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM006106,POL03201,2026-03-22,14668.50,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM006107,POL03133,2026-03-23,13832.00,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006108,POL03264,2026-03-24,16692.91,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM006109,POL03625,2026-03-24,17087.78,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006110,POL03580,2026-03-24,15531.62,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006111,POL04736,2026-03-24,21257.64,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006112,POL01164,2026-03-24,2327.12,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006113,POL03331,2026-03-24,22376.76,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006114,POL00596,2026-03-24,209.85,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006115,POL01619,2026-03-25,9163.07,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006116,POL02114,2026-03-25,22330.42,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006117,POL01736,2026-03-25,17600.13,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006118,POL05080,2026-03-25,13501.02,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006119,POL01122,2026-03-25,7285.10,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006120,POL00541,2026-03-25,5587.73,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006121,POL00878,2026-03-25,18490.90,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006122,POL00127,2026-03-26,7978.18,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM006123,POL01208,2026-03-26,2613.26,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM006124,POL03902,2026-03-26,18020.41,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006125,POL03180,2026-03-27,17487.32,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM006126,POL01894,2026-03-27,16726.89,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM006127,POL01907,2026-03-27,7815.47,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006128,POL00026,2026-03-27,8213.71,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM006129,POL04086,2026-03-27,10573.22,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM006130,POL04142,2026-03-27,20524.55,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM006131,POL01002,2026-03-28,8069.43,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006132,POL02761,2026-03-28,8091.70,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006133,POL04473,2026-03-28,19283.67,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM006134,POL02700,2026-03-28,20198.78,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006135,POL04852,2026-03-28,9365.69,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006136,POL04151,2026-03-28,2551.71,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM006137,POL01268,2026-03-28,9471.88,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006138,POL04904,2026-03-28,11600.31,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM006139,POL00155,2026-03-28,3922.36,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM006140,POL03030,2026-03-28,19315.38,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM006141,POL03839,2026-03-28,3619.53,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006142,POL03618,2026-03-29,2633.47,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM006143,POL00501,2026-03-29,20690.06,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM006144,POL02963,2026-03-29,9668.42,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM006145,POL03938,2026-03-30,13335.81,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006146,POL03942,2026-03-30,16648.03,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM006147,POL00801,2026-03-30,12218.23,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006148,POL04343,2026-03-30,497.05,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM006149,POL02429,2026-03-30,20551.31,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM006150,POL02657,2026-03-30,17671.38,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006151,POL03141,2026-03-31,1340.28,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM006152,POL02723,2026-03-31,6563.05,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM006153,POL03300,2026-03-31,24533.50,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM006154,POL04547,2026-03-31,12953.24,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM006155,POL03676,2026-03-31,10473.82,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006156,POL00085,2026-03-31,11188.46,Denied,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM006157,POL01179,2026-03-31,12008.05,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM006158,POL02772,2026-04-01,5285.32,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM006159,POL03899,2026-04-01,10497.47,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
